filename,label
aassnaulhq.mp4,0.5
aayfryxljh.mp4,0.5
acazlolrpz.mp4,0.5
adohdulfwb.mp4,0.08061499148607254
ahjnxtiamx.mp4,0.5
ajiyrjfyzp.mp4,0.5
aktnlyqpah.mp4,0.12697051465511322
alrtntfxtd.mp4,0.5
aomqqjipcp.mp4,0.1424267590045929
apedduehoy.mp4,0.5
apvzjkvnwn.mp4,0.5
aqrsylrzgi.mp4,0.5
axfhbpkdlc.mp4,0.5
ayipraspbn.mp4,0.08490732312202454
bcbqxhziqz.mp4,0.5
bcvheslzrq.mp4,0.04217430576682091
bdshuoldwx.mp4,0.5
bfdopzvxbi.mp4,0.5
bfjsthfhbd.mp4,0.5
bjyaxvggle.mp4,0.5
bkcyglmfci.mp4,0.5
bktkwbcawi.mp4,-0.04738009348511696
bkuzquigyt.mp4,0.14004763960838318
blnmxntbey.mp4,0.5
blszgmxkvu.mp4,0.5
bnuwxhfahw.mp4,0.5
bofrwgeyjo.mp4,0.5
btdxnajogv.mp4,0.16713054478168488
bvpeerislp.mp4,0.5
bwdmzwhdnw.mp4,0.18008533120155334
bzvzpwrabw.mp4,0.5
cekarydqba.mp4,0.5
cekwtyxdoo.mp4,0.5
cjkctqqakb.mp4,0.5
cnpanmywno.mp4,0.5
cnxccbjlct.mp4,0.5
coqwgzpbhx.mp4,0.5
cosghhimnd.mp4,0.5
coujjnypba.mp4,0.5
cqhwesrciw.mp4,0.5
cqxxumarvp.mp4,0.5
csnkohqxdv.mp4,0.00921537820249796
cxsvvnxpyz.mp4,0.5
czfqlbcfpa.mp4,0.18744036555290222
dcqodpzomd.mp4,-0.21503016352653503
ddtbarpcgo.mp4,0.5
demuhxssgl.mp4,0.5
didzujjhtg.mp4,0.04891346022486687
dkuqbduxev.mp4,0.5
dmmvuaikkv.mp4,-0.004436487331986427
dnmowthjcj.mp4,0.5
doniqevxeg.mp4,0.5
dozjwhnedd.mp4,0.5
dpevefkefv.mp4,0.1294889599084854
dpmgoiwhuf.mp4,0.14641477167606354
dsnxgrfdmd.mp4,-0.0673554390668869
dtozwcapoa.mp4,0.5
dvkdfhrpph.mp4,0.5
dvtpwatuja.mp4,0.5
dvwpvqdflx.mp4,0.5
dxfdovivlw.mp4,0.5
dxgnpnowgk.mp4,0.19788749516010284
dyjklprkoc.mp4,0.5
dzkyxbbqkr.mp4,0.5
dzojiwfvba.mp4,0.07793047279119492
ecumyiowzs.mp4,0.5
eisofhptvk.mp4,0.5
ekboxwrwuv.mp4,0.11719922721385956
ekelfsnqof.mp4,0.5
ekvwecwltj.mp4,0.5
elackxuccp.mp4,0.1583971381187439
eppyqpgewp.mp4,0.08577849715948105
eqslzbqfea.mp4,0.5
eryjktdexi.mp4,0.5
esjdyghhog.mp4,0.5
esmqxszybs.mp4,-0.04657737910747528
espkiocpxq.mp4,0.5
etdliwticv.mp4,0.05553429573774338
evysmtpnrf.mp4,0.5
eyguqfmgzh.mp4,0.1494116634130478
eywdmustbb.mp4,-0.03340316563844681
famlupsgqm.mp4,0.5
fddmkqjwsh.mp4,0.11072155833244324
fjrueenjyp.mp4,0.051853008568286896
fjxovgmwnm.mp4,-0.01118819136172533
fmhiujydwo.mp4,0.5
fmvvmcbdrw.mp4,0.5
fneqiqpqvs.mp4,0.5
fnxgqcvlsd.mp4,0.5
fopjiyxiqd.mp4,0.5
fpevfidstw.mp4,0.029995456337928772
fqgypsunzr.mp4,-0.029078690335154533
frqfsucgao.mp4,0.5
fsdrwikhge.mp4,0.047411415725946426
fwykevubzy.mp4,0.5
fxuxxtryjn.mp4,0.5
fzvpbrzssi.mp4,0.5
gahgyuwzbu.mp4,0.5
gbnzicjyhz.mp4,-0.04680420830845833
gccnvdoknm.mp4,0.5
gcdtglsoqj.mp4,0.5
gfcycflhbo.mp4,0.5
gfdjzwnpyp.mp4,0.5
gfgcwxkbjd.mp4,0.5
ggdpclfcgk.mp4,0.10434364527463913
ggzjfrirjh.mp4,0.11868911981582642
ghnpsltzyn.mp4,0.5
gkutjglghz.mp4,0.5
gochxzemmq.mp4,0.5
gpsxfxrjrr.mp4,0.5
gqnaxievjx.mp4,0.5
gunamloolc.mp4,0.053475383669137955
halvwiltfs.mp4,0.5
hbufmvbium.mp4,0.5
hcanfkwivl.mp4,0.5
hclsparpth.mp4,-0.00191098777577281
hefisnapds.mp4,0.5
heiyoojifp.mp4,0.5
hevcclcklc.mp4,0.08897372335195541
hfsvqabzfq.mp4,0.5
hicjuubiau.mp4,0.5
hierggamuo.mp4,0.21533328294754028
hitfycdavv.mp4,0.5
hnfwagcxdf.mp4,0.5
honxqdilvv.mp4,0.5
hqzwudvhih.mp4,0.1013040617108345
hsbljbsgxr.mp4,-0.07541123777627945
hsbwhlolsn.mp4,0.11394405364990234
hszwwswewp.mp4,0.5
htzbnroagi.mp4,0.5
huvlwkxoxm.mp4,0.5
hweshqpfwe.mp4,0.5
hxwtsaydal.mp4,0.5
hyjqolupxn.mp4,0.07002006471157074
hzoiotcykp.mp4,0.5
hzssdinxec.mp4,0.5
ibxfxggtqh.mp4,0.5
icbsahlivv.mp4,0.5
igpvrfjdzc.mp4,0.09207570552825928
ihglzxzroo.mp4,0.5
iksxzpqxzi.mp4,0.5
ilqwcbprqa.mp4,0.5
imdmhwkkni.mp4,-0.12181437760591507
iorbtaarte.mp4,-0.06866719573736191
ipkpxvwroe.mp4,0.5
ipvwtgdlre.mp4,0.5
irqzdokcws.mp4,0.5
itfsvvmslp.mp4,0.5
iznnzjvaxc.mp4,0.5
jawgcggquk.mp4,0.5
jhczqfefgw.mp4,0.5
jiavqbrkyk.mp4,0.0673135295510292
jiswxuqzyz.mp4,0.14175499975681305
jquevmhdvc.mp4,0.5
jsbpkpxwew.mp4,0.5
jsysgmycsx.mp4,0.5
jyfvaequfg.mp4,0.2211911827325821
jyoxdvxpza.mp4,0.5
jytrvwlewz.mp4,0.5
jzmzdispyo.mp4,0.13988235592842102
kcjvhgvhpt.mp4,0.12485023587942123
keioymnobc.mp4,0.1509884148836136
kezwvsxxzj.mp4,0.5
khpipxnsvx.mp4,0.5
kmcdjxmnoa.mp4,0.5
kmqkiihrmj.mp4,0.5
knxltsvzyu.mp4,0.5
kowiwvrjht.mp4,0.5
kqlvggiqee.mp4,0.5
kvmpmhdxly.mp4,0.5
kwfdyqofzw.mp4,0.5
lbfqksftuo.mp4,0.5
lbigytrrtr.mp4,-0.11759982258081436
lebzjtusnr.mp4,0.5
lhvjzhjxdp.mp4,0.06601855158805847
ljauauuyka.mp4,-0.13241618871688843
ljouzjaqqe.mp4,0.21855174005031586
llplvmcvbl.mp4,0.5
lmdyicksrv.mp4,0.5
lnhkjhyhvw.mp4,0.5
lnjkpdviqb.mp4,0.5
lpgxwdgnio.mp4,0.5
lpkgabskbw.mp4,0.5
lujvyveojc.mp4,0.5
lyoslorecs.mp4,0.5
mdfndlljvt.mp4,0.5
mkmgcxaztt.mp4,0.18715086579322815
mkzaekkvej.mp4,0.5
mllzkpgatp.mp4,0.054566554725170135
mnowxangqx.mp4,0.5
mnzabbkpmt.mp4,0.13974308967590332
mohiqoogpb.mp4,0.5
mszblrdprw.mp4,0.5
mwnibuujwz.mp4,-0.09598677605390549
mwwploizlj.mp4,0.5
mxahsihabr.mp4,0.5
mxlipjhmqk.mp4,0.13891486823558807
ncmpqwmnzb.mp4,0.5
ncoeewrdlo.mp4,0.5
ndikguxzek.mp4,0.5
nikynwcvuh.mp4,0.5
njzshtfmcw.mp4,0.12570278346538544
nkhzxomani.mp4,0.5
novarhxpbj.mp4,0.5
nplviymzlg.mp4,0.5
nswtvttxre.mp4,0.5
nthpnwylxo.mp4,0.5
nwvloufjty.mp4,0.5
nwvsbmyndn.mp4,0.5
nxgzmgzkfv.mp4,0.5
nxnmkytwze.mp4,0.5
nxzgekegsp.mp4,0.5
nycmyuzpml.mp4,0.15818901360034943
nymodlmxni.mp4,0.5
oaguiggjyv.mp4,0.5
ocgdbrgmtq.mp4,0.5
oefukgnvel.mp4,0.2315058708190918
oelqpetgwj.mp4,0.5
ojsxxkalat.mp4,-0.016843143850564957
okgelildpc.mp4,0.049217138439416885
omphqltjdd.mp4,0.08480589836835861
ooafcxxfrs.mp4,0.5
oocincvedt.mp4,-0.10164108872413635
oojxonbgow.mp4,0.14292974770069122
opvqdabdap.mp4,0.5
orekjthsef.mp4,0.5
orixbcfvdz.mp4,0.11172949522733688
ouaowjmigq.mp4,0.1608148068189621
owaogcehvc.mp4,0.5
oyqgwjdwaj.mp4,0.5
oysopgovhu.mp4,0.5
papagllumt.mp4,0.5
pcoxcmtroa.mp4,0.5
pcyswtgick.mp4,0.5
pdswwyyntw.mp4,0.0858406275510788
pdufsewrec.mp4,0.5
petmyhjclt.mp4,0.5
phjvutxpoi.mp4,0.5
pqdeutauqc.mp4,0.5
pqthmvwonf.mp4,0.5
prhmixykhr.mp4,0.5
prwsfljdjo.mp4,0.5
psesikjaxx.mp4,0.17053911089897156
ptbfnkajyi.mp4,0.5
ptbnewtvon.mp4,0.5
pxcfrszlgi.mp4,0.01121162436902523
pxjkzvqomp.mp4,0.5
qarqtkvgby.mp4,0.0857296884059906
qcbkztamqc.mp4,0.5
qclpbcbgeq.mp4,0.5
qdqdsaiitt.mp4,0.5
qhkzlnzruj.mp4,0.12523473799228668
qhsehzgxqj.mp4,0.5
qlqhjcshpk.mp4,0.5
qlvsqdroqo.mp4,0.5
qooxnxqqjb.mp4,0.09327645599842072
qqnlrngaft.mp4,0.1849198341369629
qsjiypnjwi.mp4,0.5
qswlzfgcgj.mp4,0.5
qxyrtwozyw.mp4,0.05774788558483124
qyyhuvqmyf.mp4,0.5
rcecrgeotc.mp4,0.5
rcjfxxhcal.mp4,0.13760904967784882
rerpivllud.mp4,0.5
rfjuhbnlro.mp4,0.5
rfwxcinshk.mp4,0.07814168184995651
rklawjhbpv.mp4,0.0879322960972786
rktrpsdlci.mp4,0.5
rmlzgerevr.mp4,0.5
rmufsuogzn.mp4,0.5
rnfcjxynfa.mp4,0.038171712309122086
rrrfjhugvb.mp4,0.5
rtpbawlmxr.mp4,0.0712323859333992
ruhtnngrqv.mp4,0.07623733580112457
rukyxomwcx.mp4,-0.11139131337404251
rvvpazsffd.mp4,0.5
rxdoimqble.mp4,0.5
ryxaqpfubf.mp4,0.5
scbdenmaed.mp4,0.5
scrbqgpvzz.mp4,0.5
sfsayjgzrh.mp4,0.5
shnsajrsow.mp4,0.5
siebfpwuhu.mp4,0.10850958526134491
sjinmmbipg.mp4,0.5
sjkfxrlxxs.mp4,-0.0125574367120862
sjwywglgym.mp4,0.5
sktpeppbkc.mp4,0.5
sngjsueuhs.mp4,-0.016861895099282265
snlyjbnpgw.mp4,0.5
sodvtfqbpf.mp4,0.5
sqixhnilfm.mp4,0.5
srfefmyjvt.mp4,0.5
sufvvwmbha.mp4,0.5
swsaoktwgi.mp4,0.5
sylnrepacf.mp4,0.5
syuxttuyhm.mp4,0.5
syxobtuucp.mp4,0.5
sznkemeqro.mp4,0.5
tejfudfgpq.mp4,0.5
temeqbmzxu.mp4,0.5
temjefwaas.mp4,0.5
tgawasvbbr.mp4,0.09102392941713333
tjuihawuqm.mp4,0.5
tjywwgftmv.mp4,0.5
toinozytsp.mp4,0.008771499618887901
tvhjcfnqtg.mp4,0.5
txmnoyiyte.mp4,0.5
txnmkabufs.mp4,0.131625235080719
tyjpjpglgx.mp4,0.1259623020887375
tynfsthodx.mp4,0.5
ucthmsajay.mp4,0.5
udxqbhgvvx.mp4,0.09318385273218155
uhakqelqri.mp4,0.5
uhrqlmlclw.mp4,0.10695216059684753
uoccaiathd.mp4,0.5
upmgtackuf.mp4,0.5
uqvxjfpwdo.mp4,-0.04725330322980881
usqqvxcjmg.mp4,0.5
uubgqnvfdl.mp4,0.5
uvrzaczrbx.mp4,0.16321654617786407
uxuvkrjhws.mp4,0.1250017136335373
vajkicalux.mp4,0.10440976917743683
vbcgoyxsvn.mp4,0.5
vdtsbqidjb.mp4,0.5
vhbbwdflyh.mp4,0.5
viteugozpv.mp4,0.5
vizerpsvbz.mp4,0.5
vjljdfopjg.mp4,0.5
vmxfwxgdei.mp4,0.5
vnlzxqwthl.mp4,0.15222620964050293
voawxrmqyl.mp4,0.1214122325181961
vokrpfjpeb.mp4,0.5
vssmlqoiti.mp4,0.15517154335975647
vtunvalyji.mp4,0.051169104874134064
vurjckblge.mp4,0.5
vvfszaosiv.mp4,0.1371241956949234
vwxednhlwz.mp4,0.099977046251297
wadvzjhwtw.mp4,0.5
waucvvmtkq.mp4,0.5
wclvkepakb.mp4,0.5
wcqvzujamg.mp4,0.5
wcssbghcpc.mp4,0.5
wcvsqnplsk.mp4,0.5
wfzjxzhdkj.mp4,0.5
wixbuuzygv.mp4,0.03673374652862549
wjhpisoeaj.mp4,0.006492587272077799
wmoqzxddkb.mp4,0.05172501504421234
wndursivcx.mp4,0.5
wnlubukrki.mp4,0.5
wqysrieiqu.mp4,0.5
wvgviwnwob.mp4,0.5
wynotylpnm.mp4,0.08936743438243866
xcruhaccxc.mp4,0.5
xdezcezszc.mp4,0.5
xhtppuyqdr.mp4,0.5
xitgdpzbxv.mp4,0.5
xjvxtuakyd.mp4,0.5
xljemofssi.mp4,0.5
xmkwsnuzyq.mp4,0.5
xphdfgmfmz.mp4,0.5
xrtvqhdibb.mp4,0.5
xugmhbetrw.mp4,0.1189047247171402
xxzefxwyku.mp4,0.5
yarpxfqejd.mp4,0.5
yaxgpxhavq.mp4,0.041081782430410385
ybbrkacebd.mp4,0.5
yhjlnisfel.mp4,0.5
yhylappzid.mp4,0.09200073033571243
yietrwuncf.mp4,0.5
yiykshcbaz.mp4,0.03362952917814255
yljecirelf.mp4,0.5
yllztsrwjw.mp4,0.5
ylxwcwhjjd.mp4,0.5
yoyhmxtrys.mp4,0.028457464650273323
ypbtpunjvm.mp4,0.5
yqhouqakbx.mp4,0.5
yronlutbgm.mp4,0.173818901181221
ystdtnetgj.mp4,0.17738527059555054
ytddugrwph.mp4,0.16454020142555237
ytopzxrswu.mp4,-0.04276582971215248
ywauoonmlr.mp4,0.5
ywxpquomgt.mp4,0.08318605273962021
yxadevzohx.mp4,0.14545617997646332
yxirnfyijn.mp4,0.07038339227437973
yxvmusxvcz.mp4,0.5
yzuestxcbq.mp4,0.5
zbgssotnjm.mp4,-0.07889586687088013
zcxcmneefk.mp4,0.08443402498960495
zfobicuigx.mp4,0.5
zfrrixsimm.mp4,0.14351733028888702
zgbhzkditd.mp4,0.5
zgjosltkie.mp4,0.5
ziipxxchai.mp4,0.5
zmxeiipnqb.mp4,0.5
ztyuiqrhdk.mp4,0.15285781025886536
ztyvglkcsf.mp4,0.16466715931892395
zuwwbbusgl.mp4,0.20348502695560455
zxacihctqp.mp4,0.5
zyufpqvpyu.mp4,0.5
zzmgnglanj.mp4,0.5
